Time (Sec);S1;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S26;S27;S28;S4;S6;S7;
42540.0613836654;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42570.061383664965;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42600.06138366453;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42630.06138366409;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42660.061383663655;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42690.06138366322;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42720.06138366278;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42750.061383662345;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42780.06138366191;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42810.06138366147;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42840.061383661036;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42870.0613836606;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42900.06138366016;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42930.061383659726;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42960.06138365929;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
42990.06138365885;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43020.061383658416;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43050.06138365798;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43080.06138365754;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43110.06138365711;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43140.06138365667;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43170.06138365623;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43200.0613836558;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43230.06138365536;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43260.061383654924;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43290.06138365449;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43320.06138365405;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43350.061383653614;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43380.06138365318;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43410.06138365274;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43440.061383652304;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43470.06138365187;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43500.06138365143;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43530.061383650995;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43560.06138365056;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43590.06138365012;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43620.061383649685;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43650.06138364925;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43680.06138364881;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43710.061383648375;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43740.06138364794;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43770.0613836475;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43800.061383647066;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43830.06138364663;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43860.06138364619;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43890.061383645756;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43920.06138364532;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43950.06138364488;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
43980.061383644446;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44010.06138364401;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44040.06138364357;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44070.06138364314;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44100.0613836427;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44130.06138364226;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44160.06138364183;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44190.06138364139;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44220.061383640954;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44250.06138364052;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44280.06138364008;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44310.061383639644;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44340.06138363921;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44370.06138363877;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44400.061383638335;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44430.0613836379;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44460.06138363746;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44490.061383637025;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44520.06138363659;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44550.06138363615;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44580.061383635715;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44610.06138363528;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44640.06138363484;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44670.061383634406;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44700.06138363397;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44730.06138363353;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44760.061383633125;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44790.061383632725;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44820.061383632325;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44850.061383631924;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44880.061383631524;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44910.061383631124;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44940.061383630724;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
44970.061383630324;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
45000.06138362992;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
45030.06138362952;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
45060.06138362912;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
45090.06138362872;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
45120.06138362832;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
45150.06138362792;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
45180.06138362752;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
45210.06138362712;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
45240.06138362672;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
45270.06138362632;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
